1,1,3.79069,-0.0886934,0
1,5,1.32001,-0.692366,0
1,21,3.86381,0.783012,0
3,1,3.79163,-0.0886871,0
3,5,1.31986,-0.692314,0
3,21,3.86477,0.783231,0
4,1,3.78865,-0.0883414,0
4,5,1.31991,-0.692327,0
4,21,3.86287,0.782847,0
6,1,3.79055,-0.0886794,0
6,5,1.32001,-0.692385,0
6,21,3.86189,0.782631,0
7,1,3.79452,-0.0885374,0
7,5,1.3201,-0.692424,0
7,21,3.86248,0.782739,0
9,1,3.79249,-0.0887129,0
9,5,1.32003,-0.692371,0
9,21,3.86425,0.783105,0
10,1,3.79226,-0.0884704,0
10,5,1.31981,-0.692271,0
10,21,3.86475,0.783203,0
11,1,3.79307,-0.088423,0
11,5,1.31996,-0.692345,0
11,21,3.86213,0.782694,0
13,1,3.79269,-0.0887148,0
13,5,1.31992,-0.692338,0
13,21,3.86418,0.783114,0
14,1,3.79394,-0.0886693,0
14,5,1.31988,-0.692297,0
14,21,3.86076,0.782437,0
16,1,3.79237,-0.0884491,0
16,5,1.31996,-0.692338,0
16,21,3.86445,0.78316,0
17,1,3.79044,-0.0883753,0
17,5,1.31995,-0.692358,0
17,21,3.8632,0.782912,0
19,1,3.79191,-0.0887181,0
19,5,1.31993,-0.692329,0
19,21,3.86318,0.7829,0
20,1,3.79165,-0.0886978,0
20,5,1.31996,-0.692369,0
20,21,3.86222,0.782702,0
22,1,3.79083,-0.0886828,0
22,5,1.31987,-0.692311,0
22,21,3.86245,0.782752,0
23,1,3.79139,-0.0886839,0
23,5,1.31994,-0.692337,0
23,21,3.86358,0.782967,0
25,1,3.79051,-0.088706,0
25,5,1.31991,-0.692322,0
25,21,3.86384,0.783028,0
26,1,3.79257,-0.0884518,0
26,5,1.32003,-0.692397,0
26,21,3.86339,0.782963,0
27,1,3.79395,-0.08851,0
27,5,1.32003,-0.6924,0
27,21,3.86242,0.782757,0
29,1,3.79068,-0.0886802,0
29,5,1.31987,-0.692316,0
29,21,3.86517,0.783325,0
30,1,3.79478,-0.088648,0
30,5,1.32008,-0.692425,0
30,21,3.86375,0.783025,0
32,1,3.78292,-0.0778627,0
32,5,1.31134,-0.687372,0
32,21,3.8537,0.793694,0
33,1,3.72659,-0.0758244,0
33,5,1.26035,-0.68551,0
33,21,3.8017,0.795778,0
34,1,3.58178,-0.0460423,0
34,5,1.12565,-0.67076,0
34,21,3.65497,0.825565,0
36,1,3.44196,0.0444874,0
36,21,3.51611,0.916254,0
37,1,3.29388,0.211281,0
37,21,3.36861,1.08194,0
38,1,3.10324,0.227494,0
38,21,3.18611,1.09848,0
40,1,2.95122,-0.0680543,0
40,21,3.04099,0.80479,0
52,25,3.04684,0.492446,0
53,25,3.02722,0.30971,0
54,24,5.90881,-1.50025,0
54,25,2.92056,0.133671,0
56,24,5.80129,-1.58243,0
56,25,2.75109,0.0989189,0
57,25,2.55701,0.253242,0
59,24,5.37039,-0.86914,0
59,25,2.33186,0.479991,0
60,24,5.21201,-0.676358,0
60,25,2.13625,0.584191,0
61,24,5.04969,-0.560947,0
61,25,1.96437,0.64287,0
63,24,4.8414,-0.524533,0
63,25,1.75901,0.664739,0
64,24,4.66158,-0.510217,0
64,25,1.58204,0.675643,0
66,24,4.47256,-0.45642,0
66,25,1.40542,0.701182,0
67,24,4.259,-0.379595,0
69,24,4.06648,-0.406839,0
70,24,3.85707,-0.487534,0
71,24,3.68069,-0.534389,0
73,24,3.48589,-0.593195,0
74,24,3.26554,-0.633375,0
76,24,3.07112,-0.645331,0
78,24,2.85449,-0.675464,0
78,26,6.67383,-0.122996,0
79,24,2.63757,-0.709648,0
81,24,2.42561,-0.730986,0
81,26,6.42825,-0.263481,0
82,24,2.22287,-0.753185,0
82,26,6.24014,-0.324076,0
84,24,2.05098,-0.789668,0
84,26,6.07962,-0.420339,0
85,24,1.86155,-0.825383,0
85,26,5.89116,-0.520948,0
87,24,1.67329,-0.848906,0
87,26,5.69346,-0.593434,0
88,24,1.49479,-0.868712,0
88,26,5.5193,-0.660261,0
90,26,5.33327,-0.748574,0
90,27,8.43104,-0.363857,0
91,26,5.145,-0.808063,0
91,27,8.23916,-0.454583,0
93,26,4.9262,-0.768929,0
94,26,4.72628,-0.761326,0
94,27,7.81805,-0.38834,0
96,26,4.54412,-0.74018,0
96,27,7.63599,-0.356225,0
97,26,4.33295,-0.723171,0
97,27,7.42754,-0.333275,0
99,26,4.1329,-0.748714,0
99,27,7.24362,-0.378674,0
101,26,3.88185,-0.744665,0
101,27,7.00634,-0.378587,0
102,26,3.62187,-0.708893,0
102,27,6.76199,-0.323007,0
104,26,3.36364,-0.687873,0
104,27,6.49774,-0.29212,0
106,26,3.1383,-0.655164,0
106,27,6.2695,-0.239441,0
107,26,2.91005,-0.587257,0
107,27,6.02857,-0.1199,0
109,26,2.65804,-0.544951,0
109,27,5.80224,-0.0476053,0
110,26,2.47443,-0.53336,0
110,27,5.61676,-0.0308978,0
112,26,2.27013,-0.518321,0
112,27,5.41824,-0.00868038,0
113,26,2.08791,-0.499754,0
113,27,5.24022,0.0224386,0
114,26,1.91045,-0.489808,0
114,27,5.06829,0.0370519,0
116,26,1.73285,-0.493704,0
116,27,4.89256,0.0194415,0
117,26,1.52672,-0.502059,0
117,27,4.68057,-0.00696788,0
119,26,1.35577,-0.513491,0
119,27,4.5057,-0.042864,0
120,26,1.16674,-0.509984,0
120,27,4.30925,-0.0454793,0
122,26,1.0084,-0.498668,0
122,27,4.1494,-0.0269307,0
123,27,3.95133,0.000736602,0
125,27,3.78563,0.0199607,0
126,27,3.58876,0.0168396,0
127,27,3.45177,0.00919326,0
128,27,3.32107,-0.0366628,0
129,27,3.1836,-0.113967,0
131,27,3.05366,-0.206968,0
132,27,2.92289,-0.279025,0
133,27,2.7891,-0.318371,0
134,27,2.64205,-0.309364,0
135,27,2.49411,-0.232816,0
136,27,2.3445,-0.145348,0
138,27,2.19993,-0.0499708,0
139,27,2.05108,0.0516047,0
140,27,1.92985,0.133185,0
141,27,1.78769,0.217591,0
142,27,1.63915,0.278528,0
143,27,1.4912,0.327424,0
144,27,1.35199,0.348279,0
146,27,1.21727,0.347065,0
147,27,1.10097,0.317627,0
148,27,0.99335,0.262331,0
149,27,0.889948,0.18225,0
150,27,0.791159,0.0974015,0
152,27,0.707757,0.0191088,0
177,29,1.57379,0.0245119,0
177,30,3.66251,-1.95692,0
178,29,1.33755,0.0255436,0
178,30,3.44725,-1.96185,0
179,30,3.2619,-1.78685,0
181,30,3.05327,-1.49222,0
192,31,4.49818,2.04646,0
192,32,6.4082,0.85126,0
192,37,6.24231,1.85606,0
193,31,4.30606,1.95098,0
193,32,6.13783,0.699627,0
193,37,6.00178,1.70765,0
194,31,4.10466,1.85736,0
194,32,5.98273,0.563279,0
194,37,5.85169,1.58721,0
196,31,3.897,1.7738,0
196,32,5.74633,0.434715,0
196,37,5.64279,1.46648,0
197,31,3.72235,1.71686,0
197,32,5.58656,0.346748,0
197,37,5.46602,1.38178,0
198,31,3.52386,1.69726,0
198,32,5.38976,0.313816,0
198,37,5.26908,1.35353,0
199,31,3.35983,1.69178,0
199,32,5.20176,0.304007,0
199,37,5.10244,1.34643,0
201,31,3.177,1.65374,0
201,32,4.99877,0.243348,0
201,37,4.91887,1.29079,0
202,31,3.05061,1.60233,0
202,32,4.8703,0.160524,0
202,37,4.78349,1.21013,0
203,31,2.8769,1.51918,0
203,32,4.6765,0.0253399,0
203,37,4.5971,1.07883,0
204,31,2.72514,1.42483,0
204,32,4.51213,-0.129067,0
204,37,4.43884,0.929889,0
205,31,2.56117,1.36941,0
205,32,4.3342,-0.224892,0
205,37,4.27101,0.83879,0
206,32,4.14761,-0.244835,0
206,35,2.74296,-0.705012,0
206,37,4.08218,0.819416,0
208,32,3.97017,-0.24913,0
208,35,2.56333,-0.7054,0
208,37,3.90795,0.816138,0
209,32,3.79598,-0.288077,0
209,35,2.39234,-0.731311,0
209,37,3.7387,0.778722,0
210,32,3.61314,-0.354185,0
210,37,3.56052,0.714553,0
211,32,3.43308,-0.430499,0
211,35,2.04106,-0.822809,0
211,37,3.38428,0.640211,0
212,32,3.25273,-0.468633,0
212,35,1.86691,-0.846051,0
212,37,3.20785,0.603198,0
213,32,3.07127,-0.458346,0
213,35,1.6964,-0.839183,0
213,37,3.02927,0.613623,0
215,32,2.8884,-0.449181,0
215,35,1.52708,-0.832801,0
215,37,2.84915,0.622802,0
216,32,2.73666,-0.435157,0
216,35,1.38989,-0.823406,0
216,36,2.38468,-0.747087,0
216,37,2.69794,0.636128,0
217,32,2.55279,-0.431225,0
217,36,2.20409,-0.742939,0
217,37,2.51853,0.640647,0
218,32,2.36807,-0.430323,0
218,36,2.02339,-0.741397,0
218,37,2.33765,0.641699,0
219,32,2.18763,-0.429431,0
219,36,1.84813,-0.74023,0
219,37,2.16138,0.642698,0
220,32,2.03526,-0.423493,0
220,36,1.70202,-0.734994,0
220,37,2.01265,0.648293,0
221,32,1.85649,-0.431749,0
221,36,1.53181,-0.741677,0
221,37,1.83951,0.64033,0
222,32,1.68158,-0.464403,0
222,37,1.66906,0.608576,0
224,32,1.5096,-0.515956,0
224,37,1.49896,0.557675,0
225,32,1.35109,-0.597874,0
225,37,1.33622,0.476524,0
226,37,1.18004,0.367642,0
227,37,1.03066,0.243716,0
228,37,0.895628,0.113847,0
242,33,2.55081,1.45372,0
243,33,2.41263,1.15035,0
245,33,2.289,0.900411,0
245,34,2.73355,1.67045,0
246,33,2.14603,0.612868,0
246,34,2.60454,1.35767,0
247,33,2.00845,0.33552,0
247,34,2.4838,1.05186,0
249,33,1.83593,0.067412,0
249,34,2.32451,0.747837,0
251,33,1.63802,-0.00984482,0
251,34,2.13199,0.656854,0
251,43,5.10547,-2.43719,0
252,33,1.45644,0.0857466,0
252,34,1.95751,0.767649,0
252,43,4.92854,-2.22014,0
258,43,4.20734,-0.142087,0
259,43,4.04668,-0.128783,0
261,43,3.84097,-0.224877,0
262,43,3.66306,-0.309757,0
263,43,3.47902,-0.30999,0
265,43,3.25926,-0.268413,0
265,47,7.55694,0.141261,0
266,43,3.05309,-0.249146,0
267,42,4.21132,2.58643,0
267,43,2.87638,-0.253778,0
269,43,2.64125,-0.272355,0
269,47,6.99282,0.111446,0
270,43,2.43138,-0.279764,0
270,47,6.78794,0.0848106,0
272,43,2.17976,-0.286261,0
272,47,6.54462,0.0593976,0
274,2,8.10599,1.92712,0
274,43,1.93386,-0.286617,0
274,47,6.3058,0.048499,0
276,2,7.83455,1.9388,0
276,43,1.60152,-0.279726,0
276,47,5.99651,0.0505946,0
277,43,1.33592,-0.337306,0
286,42,2.2002,1.18017,0
287,42,2.0626,0.869051,0
289,15,1.95663,1.11618,0
289,42,1.92342,0.546278,0
291,15,1.84391,0.850331,0
291,42,1.80377,0.268979,0
293,15,1.67443,0.561624,0
293,42,1.63134,-0.0262294,0
295,15,1.45053,0.505035,0
295,42,1.39632,-0.0820385,0
297,42,1.21063,0.0631458,0
304,16,5.10472,-2.16495,0
304,47,3.33216,-2.03438,0
306,2,4.67562,-0.159261,0
306,16,4.88419,-1.83068,0
306,47,3.12092,-1.81141,0
307,2,4.42831,0.087695,0
307,16,4.66423,-1.58434,0
307,47,2.90407,-1.64584,0
308,16,4.47258,-1.27155,0
308,47,2.71922,-1.44292,0
310,47,2.53933,-1.20818,0
311,16,4.10059,-0.576763,0
311,47,2.35681,-0.997636,0
312,2,3.74783,1.29057,0
312,16,3.92926,-0.347788,0
312,47,2.18977,-0.85217,0
313,2,3.56535,1.45515,0
313,16,3.74673,-0.170946,0
313,47,2.00841,-0.741344,0
314,2,3.37967,1.5796,0
314,16,3.5531,-0.0362076,0
314,47,1.81771,-0.658618,0
315,2,3.21584,1.63262,0
315,16,3.38143,0.0243604,0
315,47,1.65088,-0.621112,0
317,2,3.03006,1.645,0
317,16,3.18218,0.0386931,0
317,47,1.45634,-0.610396,0
318,2,2.84992,1.60841,0
318,16,2.97592,-0.00413023,0
318,47,1.2635,-0.62868,0
319,2,2.66484,1.50488,0
319,16,2.76503,-0.120611,0
320,2,2.4787,1.3123,0
321,2,2.32547,1.14364,0
322,2,2.13794,0.96316,0
324,2,1.95457,0.778312,0
325,2,1.73974,0.526955,0
340,3,1.42142,-0.394977,0
340,4,5.33795,2.62103,0
341,3,1.15942,-0.526742,0
341,4,5.09464,2.25014,0
343,4,4.8416,1.9516,0
345,4,4.62219,1.7708,0
346,4,4.47675,1.6277,0
346,5,7.86236,0.234075,0
348,4,4.39566,1.5567,0
348,5,7.76225,0.110826,0
349,4,4.36219,1.53212,0
349,5,7.74071,0.0702045,0
350,1,10.1347,1.02009,0
350,4,4.36511,1.53996,0
350,5,7.75529,0.0832701,0
351,1,10.107,1.01762,0
351,4,4.36653,1.54086,0
351,5,7.74176,0.0833001,0
353,4,4.36344,1.53843,0
353,5,7.74709,0.0805885,0
354,4,4.32549,1.5021,0
354,5,7.88148,0.0193302,0
355,4,4.23631,1.40862,0
355,5,7.58958,-0.147383,0
356,4,4.09498,1.27515,0
356,5,7.43769,-0.376134,0
358,4,3.9548,1.14885,0
359,4,3.81217,1.03656,0
359,5,7.18087,-0.800343,0
360,4,3.64477,0.941271,0
360,5,7.02539,-0.977046,0
361,4,3.46369,0.86163,0
361,5,6.82313,-1.11876,0
363,4,3.31114,0.789901,0
363,5,6.70781,-1.25931,0
364,4,3.13966,0.731583,0
364,5,6.5025,-1.36751,0
366,4,2.94626,0.729434,0
366,5,6.32142,-1.38012,0
367,1,8.55461,-0.877769,0
367,4,2.75683,0.736729,0
367,5,6.14086,-1.36979,0
368,4,2.55515,0.697716,0
368,5,5.93882,-1.45917,0
370,4,2.36709,0.632692,0
370,5,5.73937,-1.5953,0
371,1,7.97449,-1.25908,0
371,4,2.16719,0.615351,0
371,5,5.55689,-1.64464,0
371,21,8.01171,-0.407712,0
373,1,7.79205,-1.18998,0
373,4,1.96276,0.644229,0
373,5,5.35449,-1.59188,0
373,21,7.70051,-0.329674,0
374,1,7.60186,-1.01461,0
374,4,1.75616,0.702689,0
374,5,5.15671,-1.46767,0
376,1,7.35909,-0.79749,0
376,4,1.52299,0.770947,0
376,5,4.91572,-1.31456,0
377,1,7.10877,-0.60785,0
377,5,4.66408,-1.18297,0
377,21,7.09014,0.252632,0
378,1,6.89625,-0.576079,0
378,5,4.43579,-1.15758,0
378,21,6.87946,0.287245,0
380,1,6.68279,-0.68581,0
380,5,4.20732,-1.22636,0
381,1,6.427,-0.934808,0
381,5,3.9532,-1.38812,0
381,21,6.36604,-0.0678664,0
383,1,6.18107,-1.06703,0
383,5,3.73013,-1.47331,0
383,21,6.18624,-0.203737,0
384,1,5.9304,-1.07208,0
384,5,3.48018,-1.47312,0
384,21,5.91133,-0.207294,0
386,1,5.69489,-0.896317,0
386,5,3.26338,-1.36476,0
386,21,5.56539,-0.0315301,0
387,1,5.44282,-0.547364,0
387,5,3.00737,-1.15047,0
389,1,5.18709,-0.150406,0
389,5,2.74398,-0.91431,0
389,21,5.18605,0.718898,0
390,1,4.91206,0.125167,0
390,5,2.47122,-0.752605,0
390,21,4.91907,0.994402,0
392,1,4.63298,0.406721,0
392,5,2.20916,-0.59083,0
392,21,4.64464,1.27103,0
393,1,4.36069,0.610724,0
393,5,1.9354,-0.476614,0
393,21,4.36762,1.46925,0
395,1,4.11497,0.63987,0
395,5,1.67727,-0.457414,0
395,21,4.12517,1.49801,0
396,1,3.89788,0.521213,0
396,5,1.46546,-0.514284,0
396,21,3.92353,1.38398,0
397,1,3.6682,0.190469,0
397,21,3.70757,1.05997,0
414,25,2.18892,0.57173,0
415,24,4.9968,-1.23891,0
415,25,1.9796,0.424541,0
416,24,4.74969,-1.15565,0
416,25,1.72636,0.469375,0
418,24,4.50218,-1.01904,0
418,25,1.47628,0.535759,0
419,24,4.25651,-0.95752,0
421,24,3.99405,-0.880787,0
422,24,3.71027,-0.840634,0
423,24,3.43411,-0.841917,0
425,24,3.21952,-0.86858,0
425,26,7.0622,-0.48935,0
426,24,2.97427,-0.975969,0
427,24,2.71913,-1.04762,0
427,26,6.7095,-0.887802,0
429,24,2.44498,-1.04333,0
429,26,6.44429,-0.88974,0
430,24,2.13488,-0.964635,0
430,26,6.13696,-0.717876,0
432,24,1.87887,-0.929844,0
432,26,5.88037,-0.648646,0
433,24,1.60329,-0.916003,0
433,26,5.60241,-0.624745,0
435,26,5.28736,-0.561639,0
436,26,5.05341,-0.514697,0
437,26,4.78767,-0.517105,0
437,27,7.87208,0.0178456,0
439,26,4.57741,-0.573733,0
439,27,7.65366,-0.0723023,0
441,26,4.27809,-0.60214,0
441,27,7.36157,-0.121846,0
442,26,3.91181,-0.629459,0
442,27,7.0303,-0.174658,0
444,26,3.57862,-0.602306,0
444,27,6.68351,-0.134406,0
446,26,3.25957,-0.550559,0
446,27,6.37253,-0.0521578,0
448,26,2.95432,-0.49297,0
448,27,6.07385,0.0446773,0
450,26,2.66438,-0.438086,0
450,27,5.80787,0.138239,0
451,26,2.39321,-0.402236,0
451,27,5.54767,0.199447,0
453,26,2.26478,-0.410735,0
453,27,5.42196,0.178352,0
454,26,2.26264,-0.413873,0
454,27,5.41821,0.171651,0
456,26,2.26294,-0.413986,0
456,27,5.41082,0.171415,0
457,26,2.26298,-0.414143,0
457,27,5.41418,0.171194,0
459,26,2.26321,-0.414237,0
459,27,5.40971,0.170946,0
461,26,2.26325,-0.41424,0
461,27,5.40854,0.170961,0
462,26,2.26306,-0.414197,0
462,27,5.41938,0.171174,0
464,26,2.26346,-0.414279,0
464,27,5.41372,0.171109,0
465,26,2.26337,-0.414266,0
465,27,5.42338,0.171412,0
467,26,2.26286,-0.414185,0
467,27,5.42633,0.171442,0
468,26,2.26287,-0.414175,0
468,27,5.41339,0.171039,0
470,26,2.26279,-0.414171,0
470,27,5.41167,0.170981,0
471,26,2.26251,-0.414126,0
471,27,5.40797,0.170923,0
473,26,2.26337,-0.41428,0
473,27,5.41185,0.170997,0
475,26,2.26318,-0.414238,0
475,27,5.41306,0.171093,0
476,26,2.26319,-0.414233,0
476,27,5.41493,0.171233,0
478,26,2.26352,-0.414299,0
478,27,5.40839,0.170908,0
479,26,2.26283,-0.414182,0
479,27,5.40825,0.170889,0
480,26,2.26275,-0.414172,0
480,27,5.41143,0.171066,0
482,26,2.2627,-0.414155,0
482,27,5.41376,0.171097,0
484,26,2.2635,-0.414306,0
484,27,5.42347,0.171419,0
485,26,2.26299,-0.414198,0
485,27,5.41774,0.171245,0
486,26,2.26332,-0.414244,0
486,27,5.41019,0.171032,0
488,26,2.26262,-0.414125,0
488,27,5.41694,0.171136,0
489,26,2.26306,-0.414201,0
489,27,5.42305,0.17136,0
491,26,2.26298,-0.414203,0
491,27,5.41518,0.171169,0
493,26,2.26277,-0.414165,0
493,27,5.41827,0.17124,0
494,26,2.26299,-0.414197,0
494,27,5.41747,0.171147,0
496,26,2.26285,-0.414187,0
496,27,5.42363,0.171348,0
497,26,2.26352,-0.414273,0
497,27,5.41726,0.171213,0
499,26,2.26335,-0.414268,0
499,27,5.41403,0.171033,0
500,26,2.26304,-0.41422,0
500,26,2.26365,-0.414316,0
500,26,2.26333,-0.414259,0
500,27,5.41344,0.171094,0
500,27,5.42044,0.171261,0
500,27,5.41214,0.171109,0
