5,8,6.11107,-2.30681,0
7,8,6.10787,-2.30556,0
11,8,6.1089,-2.30602,0
14,8,6.0964,-2.30135,0
17,8,6.10337,-2.30388,0
17,8,6.10867,-2.30592,0
4,8,6.11107,-2.30681,0
8,8,6.10787,-2.30556,0
10,8,6.1089,-2.30602,0
13,8,6.10998,-2.30639,0
16,8,6.11083,-2.30675,0
19,8,6.10297,-2.3039,0
22,8,6.11256,-2.30736,0
24,8,6.11104,-2.30682,0
27,8,6.10565,-2.30477,0
30,8,6.10705,-2.3052,0
57,115,1.7826,-0.978625,0
60,115,1.78496,-0.992459,0
63,115,1.7831,-0.985546,0
66,115,1.78334,-0.987403,0
68,115,1.78159,-0.984374,0
109,70,2.71574,-1.41631,0
111,124,4.14887,-0.222739,0
111,70,2.6507,-1.38693,0
111,12,4.4966,0.576313,0
113,114,1.31108,0.467123,0
116,114,1.2366,0.411511,0
118,114,1.19194,0.37754,0
120,114,1.155,0.346417,0
123,114,1.11976,0.318355,0
157,134,0.72547,0.0163525,0
186,8,5.02976,-1.46479,0
189,8,4.96922,-1.41821,0
192,8,4.91795,-1.39139,0
192,132,4.75757,0.0553972,0
194,8,4.846,-1.37977,0
194,132,4.70041,0.0636211,0
197,8,4.80083,-1.38324,0
197,132,4.63974,0.0641293,0
200,15,2.18702,1.26524,0
200,19,3.03127,1.30839,0
200,8,4.74974,-1.39344,0
200,132,4.59365,0.0535285,0
203,15,2.16554,1.2626,0
203,19,3.00916,1.30482,0
203,8,4.71862,-1.40015,0
203,132,4.56987,0.045165,0
206,15,2.12834,1.24824,0
206,19,2.96604,1.28369,0
206,8,4.67767,-1.42873,0
206,132,4.51595,0.0166532,0
208,15,2.09218,1.23029,0
208,19,2.92877,1.25807,0
208,132,4.47554,-0.0246411,0
211,15,2.05309,1.19926,0
214,15,2.02866,1.17366,0
216,15,1.98922,1.12192,0
257,15,1.49476,-0.211763,0
259,15,1.49109,-0.220602,0
262,15,1.4922,-0.21639,0
263,15,1.49236,-0.200223,0
272,15,1.48885,-0.00102085,0
272,19,2.29895,-0.432581,0
272,132,3.75118,-2.41904,0
275,15,1.48516,-0.00424574,0
275,19,2.30714,-0.439334,0
275,132,3.74163,-2.42094,0
277,15,1.47855,-0.0022215,0
277,19,2.28493,-0.433774,0
277,132,3.74301,-2.42209,0
279,15,1.47244,-0.00286613,0
279,19,2.28446,-0.435805,0
279,132,3.73094,-2.41922,0
281,15,1.46879,0.0123514,0
281,19,2.27884,-0.414964,0
281,132,3.73157,-2.39387,0
284,15,1.46528,0.0202046,0
284,19,2.27758,-0.404899,0
284,132,3.72942,-2.3802,0
286,15,1.45838,0.02286,0
286,19,2.26784,-0.400988,0
286,132,3.72715,-2.37825,0
303,15,1.18265,0.409149,0
303,19,1.93534,0.108657,0
303,132,3.47461,-1.69074,0
306,15,1.1476,0.412242,0
306,19,1.89759,0.108354,0
306,132,3.43393,-1.69286,0
308,15,1.11237,0.40588,0
308,19,1.85721,0.0951793,0
310,15,1.06532,0.387276,0
310,19,1.80152,0.0619813,0
312,15,1.03682,0.369903,0
314,15,1.01385,0.350006,0
317,15,0.98132,0.322903,0
319,15,0.958986,0.30696,0
321,15,0.932885,0.290908,0
323,15,0.904983,0.2789,0
325,15,0.880751,0.270961,0
329,19,1.45861,-0.179181,0
332,19,1.42046,-0.189199,0
334,19,1.37397,-0.191992,0
336,19,1.31032,-0.177589,0
338,19,1.28754,-0.160857,0
340,19,1.27418,-0.140873,0
359,132,2.65755,-1.32921,0
361,132,2.61825,-1.27891,0
363,132,2.56459,-1.23399,0
366,19,0.946831,0.424203,0
366,132,2.49591,-1.21019,0
368,19,0.932792,0.432372,0
368,132,2.46277,-1.21684,0
370,132,2.42775,-1.22182,0
373,132,2.40968,-1.22268,0
375,132,2.39716,-1.2229,0
378,132,2.3794,-1.18912,0
402,8,2.4103,-1.25653,0
405,132,1.85917,0.199548,0
405,8,2.34188,-1.21824,0
408,132,1.75665,0.236091,0
408,8,2.22854,-1.18323,0
410,132,1.66059,0.261232,0
410,8,2.12738,-1.16047,0
413,132,1.58481,0.274358,0
413,8,2.0567,-1.14955,0
413,136,5.69607,2.17308,0
416,132,1.53468,0.27938,0
416,8,2.00376,-1.14656,0
419,132,1.48001,0.286578,0
419,8,1.94873,-1.13987,0
422,132,1.42638,0.301025,0
422,8,1.89035,-1.12758,0
425,132,1.35634,0.312604,0
425,8,1.82209,-1.1195,0
427,132,1.29742,0.31792,0
427,8,1.76985,-1.11482,0
430,132,1.20386,0.325952,0
433,132,1.11084,0.330398,0
436,132,1.03097,0.336838,0
439,132,0.97357,0.352844,0
442,132,0.929978,0.370812,0
445,132,0.898349,0.404379,0
456,8,1.21746,-0.78647,0
459,8,1.17126,-0.716622,0
482,8,1.21285,0.308811,0
482,9,2.14168,-0.346955,0
482,10,2.59302,-1.40924,0
508,8,1.23805,-0.629633,0
511,8,1.26273,-0.658216,0
514,8,1.29158,-0.659752,0
518,8,1.36274,-0.66053,0
527,8,1.56986,-0.536031,0
531,8,1.63083,-0.49682,0
534,8,1.68035,-0.46159,0
537,8,1.72883,-0.435268,0
540,8,1.77171,-0.406455,0
543,8,1.7958,-0.38919,0
543,9,2.8207,-1.36716,0
546,8,1.79334,-0.386655,0
546,9,2.8181,-1.36369,0
549,8,1.79258,-0.39039,0
549,9,2.81726,-1.36823,0
552,8,1.79321,-0.391571,0
552,9,2.8187,-1.37042,0
555,8,1.77642,-0.379376,0
555,9,2.80233,-1.35477,0
559,8,1.71449,-0.396799,0
562,8,1.63755,-0.401592,0
562,9,2.66874,-1.38572,0
564,8,1.57082,-0.364143,0
564,9,2.59817,-1.3322,0
568,8,1.50157,-0.339216,0
568,9,2.53849,-1.3031,0
571,8,1.44279,-0.327587,0
571,9,2.47558,-1.28565,0
574,8,1.37582,-0.325382,0
574,9,2.4031,-1.27923,0
577,8,1.29214,-0.326406,0
577,9,2.31917,-1.28151,0
580,8,1.23311,-0.33068,0
580,9,2.26056,-1.28774,0
584,8,1.17981,-0.33859,0
587,8,1.10756,-0.359956,0
591,8,1.04522,-0.373828,0
706,33,1.91085,0.799478,0
706,136,3.18782,-0.72238,0
709,33,1.89981,0.773779,0
747,33,1.47765,-0.473118,0
749,33,1.46574,-0.482944,0
751,33,1.45936,-0.482316,0
753,33,1.45404,-0.468155,0
755,33,1.44369,-0.462501,0
757,33,1.4339,-0.479339,0
759,33,1.42581,-0.485409,0
761,33,1.41247,-0.478542,0
763,33,1.39112,-0.478048,0
765,33,1.36519,-0.468395,0
767,33,1.33622,-0.451848,0
769,33,1.30766,-0.432144,0
771,33,1.2834,-0.408071,0
773,33,1.26131,-0.383666,0
775,33,1.23107,-0.340306,0
777,33,1.21593,-0.313747,0
779,33,1.20543,-0.29423,0
781,33,1.1956,-0.274739,0
783,33,1.18724,-0.257376,0
785,33,1.17961,-0.23988,0
787,33,1.17017,-0.2143,0
789,33,1.15953,-0.188005,0
791,33,1.15053,-0.163156,0
793,33,1.14221,-0.135037,0
795,33,1.12617,-0.0916428,0
820,136,2.31189,-1.17626,0
822,33,0.903016,0.472524,0
822,136,2.27188,-1.14016,0
825,139,2.82046,-1.11355,0
825,33,0.866344,0.483768,0
825,136,2.22862,-1.12788,0
827,33,0.809292,0.462308,0
829,33,0.768762,0.427439,0
831,33,0.726506,0.389328,0
833,33,0.683993,0.360233,0
835,33,0.64906,0.343267,0
846,136,1.92636,-1.22176,0
848,136,1.91941,-1.18664,0
850,136,1.90329,-1.14395,0
858,136,1.80143,-0.865671,0
861,136,1.77495,-0.814651,0
863,136,1.74226,-0.778044,0
865,136,1.69127,-0.735608,0
868,136,1.65815,-0.715068,0
870,136,1.611,-0.688723,0
873,136,1.58614,-0.677269,0
876,136,1.56083,-0.658467,0
878,136,1.55085,-0.652123,0
881,136,1.5459,-0.647343,0
883,136,1.54369,-0.639919,0
886,136,1.53966,-0.637125,0
888,136,1.53613,-0.631186,0
891,136,1.53128,-0.621847,0
893,136,1.5267,-0.61016,0
896,136,1.52581,-0.600003,0
899,136,1.52605,-0.600699,0
901,136,1.52606,-0.600022,0
904,136,1.5263,-0.60036,0
906,136,1.52664,-0.600518,0
908,136,1.52637,-0.599252,0
911,136,1.52489,-0.584791,0
913,136,1.5224,-0.538051,0
915,136,1.51945,-0.491782,0
939,136,1.13361,0.353249,0
942,136,1.04046,0.411525,0
946,136,0.981773,0.439794,0
949,136,0.91186,0.468621,0
952,136,0.879028,0.496214,0
1043,137,1.05884,0.254182,0
1046,137,1.05853,0.23643,0
1049,137,1.05879,0.258922,0
1144,20,1.74478,0.525616,0
1146,20,1.72832,0.494961,0
1149,20,1.70384,0.457744,0
1152,20,1.67836,0.421352,0
1155,20,1.65161,0.376901,0
1157,20,1.62262,0.330857,0
1160,20,1.60024,0.299232,0
1162,20,1.5668,0.252446,0
1165,20,1.53741,0.209166,0
1167,20,1.5225,0.186169,0
1170,20,1.50339,0.156292,0
1173,20,1.49276,0.140385,0
1176,20,1.48856,0.134384,0
1178,20,1.48217,0.136997,0
1181,20,1.46177,0.127951,0
1184,20,1.42289,0.108107,0
1186,20,1.37497,0.0937974,0
1189,20,1.34322,0.0915089,0
1192,20,1.29972,0.0981017,0
1194,20,1.27619,0.113613,0
1197,20,1.26318,0.122126,0
1200,20,1.2547,0.128196,0
1203,20,1.22725,0.138523,0
1206,20,1.18566,0.160312,0
1208,20,1.14279,0.18722,0
1211,20,1.10368,0.220696,0
1214,20,1.06359,0.256836,0
1217,20,1.03385,0.300241,0
1219,20,1.01756,0.330045,0
1222,20,1.00244,0.374048,0
1277,97,1.21504,0.25864,0
1280,97,1.19379,0.270864,0
1283,97,1.18372,0.279678,0
1286,97,1.18173,0.308002,0
1379,96,1.70489,-1.06462,0
1382,96,1.66885,-0.961264,0
1385,96,1.63288,-0.869768,0
1388,96,1.60216,-0.779239,0
1391,96,1.56765,-0.685223,0
1394,96,1.53102,-0.589468,0
1397,96,1.48931,-0.494107,0
1400,96,1.4613,-0.387405,0
1404,96,1.43551,-0.317593,0
1407,96,1.39176,-0.237316,0
1439,34,1.61099,-0.0889114,0
1442,34,1.57732,-0.0228404,0
1445,34,1.5326,0.0341016,0
1445,144,2.26077,-0.38743,0
1445,99,3.3116,-1.05542,0
1448,34,1.46357,0.0831515,0
1448,144,2.18695,-0.324129,0
1448,99,3.23817,-0.971922,0
1451,34,1.40185,0.13616,0
1451,144,2.11511,-0.256408,0
1454,34,1.3486,0.189208,0
1454,144,2.05486,-0.189054,0
1457,34,1.30621,0.241774,0
1457,144,2.00219,-0.122952,0
1460,34,1.25599,0.295797,0
1462,34,1.1954,0.353861,0
1466,34,1.11602,0.400071,0
1474,144,1.65533,0.280256,0
1474,99,2.65471,-0.144587,0
1477,144,1.59515,0.320295,0
1477,99,2.58421,-0.0892696,0
1480,144,1.53516,0.35705,0
1480,118,4.00354,-1.01223,0
1480,99,2.5205,-0.0383091,0
1483,144,1.47471,0.386806,0
1483,118,3.93697,-0.954356,0
1483,99,2.45025,0.00227024,0
1485,144,1.41879,0.413989,0
1485,118,3.87081,-0.899061,0
1485,99,2.39354,0.0404749,0
1488,144,1.36244,0.440483,0
1488,118,3.80728,-0.844839,0
1488,99,2.33109,0.0781144,0
1491,144,1.30765,0.462414,0
1491,118,3.76149,-0.803217,0
1491,99,2.26742,0.109463,0
1494,144,1.25646,0.478786,0
1494,118,3.71049,-0.771263,0
1494,99,2.21225,0.132485,0
1497,144,1.20791,0.496719,0
1497,118,3.66132,-0.735037,0
1497,99,2.1598,0.158186,0
1500,144,1.16912,0.509903,0
1500,118,3.6244,-0.709157,0
1500,99,2.11725,0.175805,0
1502,144,1.11354,0.527329,0
1502,118,3.5582,-0.671525,0
1502,99,2.06011,0.201492,0
1505,144,1.05634,0.543938,0
1505,118,3.50243,-0.637652,0
1505,99,1.99597,0.225557,0
1508,118,3.43818,-0.59879,0
1508,99,1.93183,0.251749,0
1510,118,3.38653,-0.569584,0
1510,99,1.86839,0.273249,0
1513,118,3.32054,-0.535658,0
1513,99,1.80489,0.296168,0
1516,118,3.27103,-0.510058,0
1516,99,1.75928,0.312709,0
1519,118,3.20776,-0.479023,0
1519,99,1.69314,0.334464,0
1521,118,3.14056,-0.446725,0
1521,99,1.62448,0.355353,0
1524,118,3.09698,-0.426593,0
1524,99,1.57983,0.368494,0
1526,118,3.03587,-0.405167,0
1526,99,1.51657,0.383737,0
1529,118,2.96887,-0.375582,0
1529,99,1.45047,0.402942,0
1531,118,2.92544,-0.366466,0
1531,99,1.40861,0.410068,0
1534,118,2.86816,-0.350573,0
1534,99,1.3494,0.421557,0
1537,118,2.80556,-0.329628,0
1537,99,1.2899,0.435465,0
1539,118,2.74043,-0.311102,0
1539,99,1.23227,0.448241,0
1542,118,2.70031,-0.293777,0
1542,99,1.19302,0.459629,0
1545,118,2.63812,-0.274288,0
1545,99,1.13843,0.473418,0
1547,118,2.57923,-0.25437,0
1547,99,1.08404,0.486907,0
1550,118,2.53785,-0.238572,0
1550,99,1.04606,0.496602,0
1553,118,2.47969,-0.216209,0
1553,99,0.994645,0.51211,0
1555,118,2.42059,-0.186607,0
1555,99,0.943991,0.530196,0
1558,118,2.37782,-0.166097,0
1560,118,2.31903,-0.128664,0
1563,118,2.25942,-0.0889706,0
1565,118,2.21637,-0.0631338,0
1568,118,2.16083,-0.0195614,0
1571,118,2.09961,0.0257494,0
1573,118,2.06079,0.0614338,0
1576,118,1.99787,0.116212,0
1578,118,1.95679,0.155245,0
1581,118,1.89351,0.214035,0
1583,118,1.83841,0.270641,0
1585,118,1.79447,0.303542,0
1588,118,1.76114,0.334766,0
1590,118,1.70008,0.376189,0
1593,118,1.66431,0.400042,0
1593,117,4.05745,-1.70845,0
1595,118,1.60372,0.43142,0
1595,117,4.00781,-1.65317,0
1598,149,4.00052,-1.56453,0
1598,118,1.55054,0.456247,0
1598,117,3.95462,-1.60872,0
1601,149,3.95476,-1.53249,0
1601,118,1.516,0.471154,0
1601,117,3.91713,-1.58097,0
1603,118,1.46289,0.487709,0
1603,149,3.93758,-1.51533,0
1603,117,3.86876,-1.55222,0
1606,118,1.42825,0.497272,0
1606,149,3.87993,-1.48865,0
1606,117,3.83516,-1.53464,0
1608,118,1.37663,0.504933,0
1608,149,3.85315,-1.48542,0
1608,117,3.77807,-1.51971,0
1610,118,1.3401,0.50982,0
1610,149,3.80325,-1.47226,0
1610,117,3.74707,-1.51432,0
1613,118,1.27665,0.518119,0
1613,149,3.73721,-1.45864,0
1613,117,3.68265,-1.50076,0
1615,118,1.2111,0.51799,0
1615,149,3.68196,-1.46764,0
1615,117,3.61678,-1.50794,0
1618,118,1.16669,0.519503,0
1618,149,3.63532,-1.46876,0
1618,117,3.57929,-1.51222,0
1620,118,1.10841,0.514356,0
1620,149,3.56594,-1.48059,0
1620,117,3.51529,-1.52709,0
1623,118,1.07075,0.510414,0
1623,149,3.54263,-1.49772,0
1623,117,3.47454,-1.53688,0
1625,118,1.01474,0.501389,0
1625,117,3.41425,-1.56061,0
1628,118,0.979763,0.496145,0
1628,117,3.3843,-1.57945,0
1630,118,0.931308,0.48598,0
1633,118,0.899955,0.479407,0
1635,118,0.851323,0.469817,0
1637,118,0.81867,0.463214,0
1649,117,2.9917,-1.76625,0
1651,149,2.99301,-1.71046,0
1651,117,2.92748,-1.75666,0
1654,149,2.947,-1.68926,0
1654,117,2.87982,-1.73472,0
1656,149,2.90565,-1.66458,0
1656,117,2.84435,-1.71374,0
1658,149,2.84509,-1.62694,0
1658,117,2.77344,-1.67243,0
1660,149,2.8037,-1.60051,0
1660,117,2.73681,-1.64973,0
1663,149,2.75884,-1.57445,0
1663,117,2.69615,-1.6275,0
1665,149,2.72123,-1.54918,0
1665,117,2.64822,-1.59757,0
1667,149,2.68219,-1.52608,0
1667,117,2.60617,-1.57385,0
1669,149,2.65305,-1.50865,0
1669,117,2.57379,-1.55474,0
1672,149,2.59971,-1.47897,0
1672,117,2.52365,-1.52801,0
1674,149,2.56886,-1.46245,0
1674,117,2.4931,-1.51204,0
1676,149,2.53152,-1.44114,0
1676,117,2.46046,-1.49456,0
1678,149,2.50315,-1.42656,0
1678,117,2.42544,-1.4774,0
1680,149,2.47315,-1.40035,0
1680,117,2.39622,-1.45443,0
1683,149,2.46556,-1.38563,0
1683,117,2.38054,-1.4366,0
1684,149,2.45583,-1.3697,0
1684,117,2.36953,-1.42054,0
1687,149,2.44418,-1.3524,0
1687,117,2.3599,-1.40447,0
1689,149,2.44074,-1.34174,0
1689,117,2.35474,-1.39293,0
1691,149,2.42247,-1.3053,0
1691,117,2.34469,-1.36112,0
1693,149,2.40593,-1.27475,0
1693,117,2.32993,-1.3314,0
1695,149,2.38082,-1.23346,0
1695,117,2.3157,-1.29541,0
1713,149,2.19427,-0.752071,0
1713,117,2.09707,-0.796702,0
1715,149,2.17345,-0.723782,0
1715,117,2.05773,-0.761787,0
1718,149,2.10652,-0.68708,0
1718,117,1.99585,-0.72867,0
1719,149,2.07728,-0.663849,0
1719,117,1.95789,-0.703863,0
1722,149,2.04131,-0.623191,0
1722,117,1.93174,-0.667327,0
1724,149,2.04445,-0.595926,0
1724,117,1.91809,-0.635537,0
1726,149,2.04802,-0.574947,0
1726,117,1.91222,-0.611747,0
1728,149,2.04388,-0.557777,0
1728,117,1.90579,-0.593565,0
1731,149,2.03261,-0.540744,0
1731,117,1.89759,-0.577668,0
1732,149,2.01011,-0.50826,0
1732,117,1.88975,-0.549055,0
1734,149,1.99159,-0.469881,0
1734,117,1.87893,-0.511798,0
1769,149,2.02978,0.466446,0
1769,117,1.66419,0.384678,0
1771,149,2.03265,0.505707,0
1771,117,1.65677,0.417455,0
1773,149,2.01095,0.541898,0
1773,117,1.64953,0.452599,0
1775,149,2.02123,0.61074,0
1775,117,1.64003,0.508641,0
1777,149,2.04966,0.661795,0
1777,117,1.6362,0.544644,0
1779,149,2.04311,0.70116,0
1779,117,1.62781,0.578415,0
1839,31,0.686027,0.353229,0
1842,31,0.66402,0.378635,0
1842,21,3.03136,-0.447807,0
1845,21,3.00207,-0.389451,0
1850,21,2.91022,-0.272321,0
1853,21,2.85418,-0.212244,0
1856,21,2.78684,-0.167336,0
1856,120,4.25087,-0.55377,0
1859,21,2.71337,-0.140017,0
1859,120,4.13704,-0.513722,0
1862,21,2.64954,-0.119229,0
1862,120,4.0789,-0.485369,0
1864,21,2.58661,-0.105428,0
1864,120,4.01658,-0.467422,0
1867,21,2.54152,-0.096247,0
1867,120,3.97111,-0.454275,0
1870,21,2.4816,-0.0912651,0
1870,120,3.92259,-0.44985,0
