5,8,6.11107,-2.30681,0
1873,21,2.42627,-0.0878459,0
1873,120,3.86907,-0.446783,0
1875,21,2.36744,-0.0783675,0
1875,120,3.81815,-0.436366,0
1878,21,2.32482,-0.0499797,0
1878,120,3.77098,-0.39755,0
1881,21,2.28736,-0.0098446,0
1884,21,2.26507,0.0208005,0
1887,21,2.23286,0.0797571,0
1890,21,2.20012,0.146647,0
1892,21,2.16361,0.218666,0
1896,21,2.12855,0.287468,0
1918,21,1.68082,0.844321,0
1921,21,1.60723,0.862654,0
1921,120,3.04585,0.984823,0
1924,21,1.53442,0.850696,0
1924,120,2.95455,0.958824,0
1926,21,1.46601,0.820679,0
1926,120,2.88684,0.901076,0
1929,21,1.39801,0.779616,0
1929,120,2.81826,0.83284,0
1932,21,1.33447,0.746597,0
1932,120,2.73763,0.767015,0
1935,21,1.27859,0.718952,0
1935,120,2.6778,0.711722,0
1938,21,1.23042,0.699248,0
1938,120,2.62879,0.671263,0
1941,21,1.19443,0.68229,0
1941,120,2.58748,0.638828,0
1944,21,1.16937,0.67159,0
1944,120,2.55877,0.617657,0
1946,21,1.15188,0.660262,0
1946,120,2.54038,0.596004,0
1949,21,1.13156,0.649485,0
1949,120,2.51742,0.573603,0
1952,21,1.11019,0.644237,0
1952,120,2.49262,0.560977,0
1955,120,2.43755,0.541144,0
1958,120,2.36526,0.519842,0
1961,120,2.29898,0.503697,0
1964,120,2.23964,0.49471,0
1964,35,5.8454,0.897983,0
1967,120,2.18018,0.484162,0
1969,120,2.13722,0.482841,0
1972,37,1.34069,0.687289,0
1972,120,2.09883,0.484404,0
1972,35,5.74764,0.874812,0
1975,37,1.29391,0.691467,0
1975,120,2.04495,0.489033,0
1975,35,5.68356,0.882829,0
1978,37,1.24617,0.697157,0
1978,120,1.99624,0.496502,0
1981,37,1.2026,0.714169,0
1981,120,1.93691,0.513368,0
1984,120,1.87399,0.529569,0
1987,177,5.13796,0.165172,0
1987,120,1.80884,0.547292,0
1989,120,1.7431,0.565695,0
1992,120,1.69801,0.578781,0
1995,177,5.03124,0.265097,0
1995,120,1.63116,0.595763,0
1998,120,1.56044,0.609286,0
1998,35,5.2268,1.13923,0
2001,177,4.87221,0.313372,0
2001,120,1.48536,0.62154,0
2001,35,5.14802,1.16357,0
2003,177,4.7775,0.324979,0
2003,120,1.40927,0.629933,0
2003,35,5.11787,1.1889,0
2006,120,1.33795,0.63485,0
2006,177,4.71932,0.328319,0
2006,35,5.01365,1.18443,0
2009,120,1.27415,0.632899,0
2009,177,4.62334,0.31602,0
2009,35,4.9339,1.1718,0
2011,120,1.24024,0.627142,0
2011,177,4.64648,0.298883,0
2011,35,4.93139,1.15788,0
2014,120,1.19756,0.613295,0
2014,177,4.51603,0.246087,0
2014,35,4.88746,1.1077,0
2017,120,1.15453,0.593524,0
2017,35,4.8504,1.04921,0
2020,120,1.12354,0.576949,0
2020,35,4.83058,0.987128,0
2023,120,1.07811,0.54924,0
2023,35,4.74884,0.896891,0
2025,120,1.03498,0.527395,0
2028,120,0.999171,0.520694,0
2028,35,4.70867,0.798834,0
2031,120,0.935299,0.530475,0
2031,35,4.63925,0.81245,0
2031,32,3.12231,1.14191,0
2034,35,4.56663,0.831358,0
2034,32,3.05294,1.15639,0
2036,35,4.50205,0.84594,0
2036,32,2.96528,1.15477,0
2039,35,4.42075,0.869804,0
2039,32,2.95606,1.19145,0
2042,35,4.39415,0.891543,0
2042,32,2.92093,1.20412,0
2044,35,4.35082,0.935437,0
2044,32,2.87073,1.23117,0
2047,32,2.83019,1.2735,0
2058,35,4.10389,1.24706,0
2063,35,3.97199,1.32587,0
2065,35,3.96251,1.38778,0
2068,35,3.84749,1.40349,0
2071,35,3.79535,1.41474,0
2074,35,3.70777,1.40856,0
2076,35,3.66178,1.41666,0
2079,35,3.5818,1.39735,0
2082,35,3.54075,1.37759,0
2084,35,3.48125,1.33308,0
2087,35,3.37472,1.24861,0
2090,35,3.33828,1.20004,0
2104,32,1.62238,0.947808,0
2106,32,1.57833,0.879782,0
2109,32,1.5138,0.773414,0
2114,32,1.42607,0.591411,0
2121,32,1.3009,0.342647,0
2124,32,1.24941,0.252051,0
2126,32,1.21451,0.202984,0
2129,32,1.16163,0.145497,0
2131,32,1.12501,0.119442,0
2131,35,2.4669,-1.00374,0
2134,32,1.0712,0.0947701,0
2134,35,2.41387,-1.04443,0
2136,32,1.02647,0.0887062,0
2136,35,2.36643,-1.05391,0
2139,32,1.01286,0.0985101,0
2139,35,2.35281,-1.03919,0
2141,32,1.01145,0.158689,0
2275,150,6.20323,-2.01146,0
2278,33,5.09634,2.09584,0
2299,33,4.70211,1.321,0
2301,33,4.64407,1.29271,0
2304,33,4.58553,1.27999,0
2307,33,4.49047,1.26,0
2309,33,4.43966,1.24753,0
2311,33,4.37318,1.22377,0
2311,138,4.80198,2.61843,0
2323,33,4.038,0.896651,0
2325,33,3.9586,0.827093,0
2325,138,4.39171,2.19565,0
2327,33,3.91142,0.802405,0
2327,138,4.37776,2.18876,0
2329,33,3.8321,0.768233,0
2329,138,4.26688,2.13613,0
2332,33,3.76622,0.763882,0
2334,33,3.71307,0.761577,0
2336,33,3.63174,0.766128,0
2338,33,3.55739,0.765598,0
2345,33,3.35524,0.795759,0
2347,33,3.28061,0.795779,0
2349,33,3.22742,0.80753,0
2351,33,3.15375,0.808621,0
2353,33,3.09775,0.817407,0
2355,33,2.97618,0.817482,0
2358,33,2.9436,0.830174,0
2360,33,2.88591,0.83054,0
2362,33,2.82194,0.831083,0
2364,33,2.74198,0.826306,0
2366,33,2.66396,0.834255,0
2368,33,2.59708,0.83589,0
2371,33,2.53288,0.838851,0
2373,33,2.47054,0.837267,0
2374,33,2.41028,0.841472,0
2377,33,2.34491,0.83469,0
2379,33,2.25725,0.829567,0
2381,33,2.20331,0.823303,0
2383,33,2.14677,0.816423,0
2385,33,2.09069,0.806806,0
2387,33,2.03498,0.797096,0
2388,33,1.98653,0.789257,0
2390,33,1.94085,0.784506,0
2392,33,1.89572,0.776386,0
2394,33,1.85038,0.772972,0
2398,33,1.78119,0.771666,0
2400,33,1.74129,0.77206,0
2402,33,1.70788,0.774018,0
2404,33,1.67091,0.773945,0
2406,33,1.63229,0.773768,0
2408,33,1.59534,0.774184,0
2410,33,1.55608,0.772219,0
2412,33,1.52135,0.765948,0
2414,33,1.4919,0.753411,0
2416,33,1.46661,0.742453,0
2419,33,1.43885,0.724183,0
2420,33,1.40998,0.702788,0
2422,33,1.38167,0.680493,0
2424,33,1.35206,0.655074,0
2427,33,1.30898,0.611878,0
2429,33,1.28108,0.579973,0
2431,33,1.25135,0.542837,0
2433,33,1.22137,0.503351,0
2435,33,1.19116,0.462635,0
2437,33,1.16866,0.42355,0
2439,33,1.14809,0.383537,0
2441,33,1.13112,0.347061,0
2443,33,1.11961,0.323436,0
2445,33,1.0967,0.280922,0
2472,138,1.37321,0.312294,0
2474,138,1.35623,0.282354,0
2477,138,1.33173,0.235303,0
2479,138,1.31198,0.207958,0
2540,143,4.42952,1.82849,0
2543,11,3.76252,2.28595,0
2543,143,4.36249,1.77558,0
2545,143,4.3342,1.7581,0
2548,143,4.25376,1.73441,0
2550,143,4.15437,1.71932,0
2553,143,4.08946,1.71998,0
2555,143,4.0001,1.70768,0
2558,143,3.94751,1.69834,0
2561,143,3.8561,1.67267,0
2561,14,4.90507,1.01567,0
2563,143,3.77819,1.64343,0
2566,143,3.70165,1.61763,0
2568,143,3.65921,1.61043,0
2568,116,4.71158,-1.4047,0
2570,143,3.57788,1.60927,0
2575,143,3.44155,1.61571,0
2582,116,4.39536,-1.29074,0
2594,143,3.12289,1.83504,0
2594,116,4.19216,-1.08169,0
2596,116,4.17938,-1.07345,0
2598,116,4.16971,-1.04923,0
2601,143,3.04634,1.85941,0
2603,143,3.02875,1.85099,0
2606,116,4.0545,-1.05473,0
2606,143,3.01701,1.85805,0
2614,12,3.45079,1.95812,0
2614,14,4.00354,1.30009,0
2614,116,4.02238,-1.04609,0
2617,116,3.95688,-1.01366,0
2619,12,3.43234,1.95949,0
2619,116,4.00282,-1.05049,0
2619,14,3.99918,1.30502,0
2622,12,3.43201,1.95705,0
2622,116,4.01084,-1.0558,0
2622,14,3.99889,1.30205,0
2624,12,3.42966,1.96628,0
2624,116,4.00908,-1.04187,0
2624,14,3.99627,1.31296,0
2627,12,3.40332,1.96288,0
2627,116,3.93568,-1.02139,0
2627,14,3.93991,1.3038,0
2631,116,3.92777,-1.02049,0
2636,12,3.36435,1.9885,0
2636,116,3.93276,-1.01973,0
2636,14,3.92375,1.3371,0
2638,12,3.36134,1.98844,0
2638,13,3.88306,1.76762,0
2638,116,3.9225,-1.01989,0
2638,14,3.91535,1.33481,0
2641,124,4.54664,1.81571,0
2641,12,3.35916,1.98883,0
2641,116,3.93112,-1.02014,0
2641,14,3.91973,1.33825,0
2643,12,3.35285,1.97694,0
2643,116,3.9252,-1.02817,0
2643,14,3.92103,1.32908,0
2645,122,4.09662,-2.71889,0
2645,12,3.35779,1.98186,0
2645,13,3.89373,1.76638,0
2645,116,3.92327,-1.02556,0
2645,14,3.92127,1.33127,0
2648,12,3.36359,1.98496,0
2648,13,3.89877,1.76839,0
2648,116,3.92215,-1.02553,0
2648,14,3.91707,1.32947,0
2650,122,4.09768,-2.71943,0
2650,12,3.35975,1.98315,0
2650,13,3.89835,1.76872,0
2650,116,3.92869,-1.02679,0
2650,14,3.91763,1.33024,0
2653,122,4.09986,-2.72081,0
2653,12,3.3595,1.98337,0
2653,13,3.88734,1.76394,0
2653,116,3.92887,-1.02661,0
2653,14,3.91926,1.33105,0
2655,12,3.35575,1.99422,0
2655,116,3.92242,-1.01202,0
2655,14,3.92091,1.34657,0
2658,12,3.33899,1.98773,0
2658,116,3.9109,-1.01974,0
2658,14,3.89868,1.33803,0
2660,12,3.3133,1.98803,0
2660,116,3.87937,-1.02212,0
2660,14,3.8737,1.33797,0
2663,12,3.28912,1.98717,0
2663,13,3.81127,1.76735,0
2663,116,3.84727,-1.0222,0
2663,14,3.84693,1.33671,0
2665,12,3.25064,1.97588,0
2665,116,3.81135,-1.03984,0
2665,14,3.80332,1.32136,0
2667,12,3.22969,1.96854,0
2667,116,3.78974,-1.05161,0
2667,14,3.78377,1.31247,0
2670,12,3.19491,1.9575,0
2670,13,3.71649,1.73338,0
2670,116,3.75376,-1.06612,0
2670,14,3.7463,1.30016,0
2673,12,3.16363,1.95171,0
2673,13,3.69388,1.73239,0
2673,116,3.71997,-1.06965,0
2673,14,3.71485,1.29552,0
2675,12,3.11501,1.94044,0
2675,13,3.65752,1.72694,0
2675,116,3.66756,-1.07971,0
2675,14,3.66718,1.28519,0
2678,12,3.09449,1.9368,0
2678,13,3.60996,1.70583,0
2678,116,3.63685,-1.0976,0
2678,14,3.63175,1.26965,0
2680,13,3.56176,1.69825,0
2680,116,3.58278,-1.10576,0
2680,14,3.58307,1.26149,0
2682,13,3.52846,1.69627,0
2682,116,3.54398,-1.10649,0
2682,14,3.55252,1.26066,0
2685,13,3.48388,1.70369,0
2685,116,3.49677,-1.10665,0
2685,14,3.50089,1.26521,0
2687,116,3.46123,-1.10083,0
2687,14,3.46607,1.27046,0
2690,116,3.41514,-1.08267,0
2690,14,3.41954,1.2905,0
2692,116,3.38341,-1.0661,0
2692,14,3.38969,1.30731,0
2695,116,3.33828,-1.04011,0
2695,14,3.34748,1.33245,0
2697,116,3.29708,-1.00533,0
2700,116,3.27661,-0.977657,0
2702,116,3.24044,-0.937184,0
2705,116,3.22118,-0.905933,0
2707,116,3.17988,-0.840073,0
2710,116,3.14659,-0.791565,0
2723,122,3.24175,-2.133,0
2723,116,2.89391,-0.400848,0
2725,122,3.19971,-2.08464,0
2725,116,2.84144,-0.34373,0
2728,122,3.13956,-2.03473,0
2728,116,2.78293,-0.295803,0
2730,122,3.10573,-2.01042,0
2730,116,2.73637,-0.26759,0
2733,122,3.04774,-1.97981,0
2733,116,2.66909,-0.235911,0
2735,122,3.01126,-1.96667,0
2735,116,2.62553,-0.220005,0
2738,122,2.96939,-1.95608,0
2738,116,2.56036,-0.198156,0
2741,116,2.49749,-0.181076,0
2743,116,2.43211,-0.168557,0
2746,116,2.38652,-0.163825,0
2748,116,2.3202,-0.15588,0
2751,116,2.25198,-0.145065,0
2754,116,2.20867,-0.136435,0
2757,116,2.13673,-0.120628,0
2759,116,2.06759,-0.105381,0
2762,116,2.02007,-0.0928043,0
2764,116,1.94864,-0.0749888,0
2767,116,1.87614,-0.0552295,0
2770,116,1.80664,-0.0335611,0
2772,116,1.76184,-0.0178287,0
2775,116,1.69248,0.00347963,0
2778,116,1.62491,0.0251937,0
2781,116,1.558,0.0433846,0
2783,116,1.49095,0.0601874,0
2786,116,1.44647,0.0706009,0
2789,116,1.38508,0.0819366,0
2789,209,4.66524,1.09408,0
2792,116,1.32386,0.0920208,0
2792,209,4.60904,1.11801,0
2794,116,1.26555,0.0963393,0
2794,209,4.55635,1.12781,0
2797,116,1.20779,0.101575,0
2800,116,1.16969,0.100582,0
2802,116,1.11532,0.10132,0
2805,116,1.06174,0.0924221,0
2807,116,1.0289,0.0883114,0
2810,116,0.980051,0.0851235,0
2812,116,0.946679,0.0784628,0
2815,116,0.896466,0.0712702,0
2817,116,0.841542,0.0640135,0
2820,116,0.801417,0.0611186,0
2822,116,0.745708,0.0552766,0
2824,116,0.713612,0.0538978,0
2827,116,0.688372,0.0541873,0
2829,116,0.660978,0.0580578,0
2831,116,0.649283,0.0601478,0
2834,116,0.638469,0.0626719,0
2837,116,0.632809,0.0662816,0
2839,116,0.616159,0.0769234,0
2841,116,0.599831,0.0858073,0
2844,116,0.572718,0.104418,0
2896,125,2.50771,-0.929563,0
2900,125,2.49674,-0.924843,0
2903,125,2.48916,-0.913232,0
2906,125,2.46775,-0.862979,0
2910,125,2.42745,-0.797525,0
2913,125,2.40496,-0.755721,0
2917,125,2.39824,-0.753759,0
2920,125,2.39873,-0.754545,0
2924,125,2.39732,-0.748009,0
2927,125,2.39671,-0.746612,0
2930,125,2.39736,-0.746878,0
2933,125,2.39823,-0.747114,0
2937,125,2.39782,-0.747111,0
2940,125,2.39726,-0.746912,0
2944,125,2.39734,-0.747053,0
2947,125,2.39772,-0.74707,0
2951,125,2.39746,-0.747008,0
2954,125,2.39697,-0.746856,0
2958,125,2.39744,-0.747024,0
2961,125,2.39753,-0.747014,0
2965,125,2.39788,-0.747183,0
2968,125,2.39661,-0.746668,0
2972,125,2.39753,-0.747051,0
2975,125,2.39735,-0.746967,0
2979,125,2.39663,-0.74674,0
2982,125,2.39846,-0.747333,0
2985,125,2.39652,-0.746691,0
2989,125,2.39831,-0.747283,0
2993,125,2.39771,-0.747025,0
2997,125,2.3974,-0.746996,0
3000,125,2.39726,-0.746913,0
3004,125,2.39756,-0.747049,0
3007,125,2.39726,-0.746922,0
3011,125,2.39716,-0.746948,0
3014,125,2.39655,-0.746608,0
3018,125,2.39742,-0.747058,0
3021,125,2.39654,-0.746645,0
3025,125,2.39704,-0.746883,0
3028,125,2.39659,-0.74671,0
3032,125,2.39623,-0.746594,0
3036,125,2.39746,-0.747,0
3039,125,2.39713,-0.746898,0
3043,125,2.39653,-0.746711,0
3046,125,2.39726,-0.746853,0
3050,125,2.40007,-0.749588,0
3053,125,2.36833,-0.714068,0
3057,125,2.31355,-0.666013,0
3060,125,2.25525,-0.624772,0
3063,125,2.21976,-0.606688,0
3067,125,2.17253,-0.596223,0
3071,125,2.12235,-0.598081,0
3074,125,2.07387,-0.606108,0
3078,125,2.04051,-0.620448,0
3082,125,2.00648,-0.635456,0
3086,125,1.97804,-0.653612,0
3090,125,1.94893,-0.673672,0
3093,125,1.90973,-0.69898,0
3097,125,1.88448,-0.721731,0
3101,125,1.84866,-0.749465,0
3104,125,1.8163,-0.779646,0
3108,125,1.78641,-0.817646,0
3112,125,1.74724,-0.854175,0
3116,125,1.71017,-0.898525,0
3120,125,1.67875,-0.93254,0
3124,125,1.65069,-0.964141,0
3127,125,1.62343,-0.995413,0
3131,125,1.6028,-1.0221,0
3162,73,4.7438,1.56369,0
3165,73,4.71828,1.50803,0
3165,6,2.67812,-0.752182,0
3168,73,4.69664,1.4707,0
3168,6,2.6633,-0.780231,0
3171,73,4.66886,1.42828,0
3174,73,4.63803,1.3827,0
3174,6,2.6071,-0.833349,0
3177,73,4.6096,1.33831,0
3177,6,2.56652,-0.859928,0
3181,73,4.58652,1.30807,0
3184,6,2.51763,-0.907735,0
3184,73,4.56082,1.26612,0
3187,73,4.54246,1.22757,0
3187,6,2.49356,-0.933218,0
3190,6,2.47305,-0.955072,0
3190,73,4.5114,1.19343,0
3193,6,2.43436,-0.979356,0
3193,73,4.47836,1.15105,0
3196,6,2.40706,-1.00004,0
3196,73,4.45619,1.11622,0
3199,6,2.38378,-1.01733,0
3199,73,4.43988,1.09264,0
3202,6,2.3596,-1.03244,0
3202,73,4.41364,1.06735,0
3205,6,2.33778,-1.04626,0
3205,73,4.39386,1.04247,0
3208,6,2.33378,-1.04895,0
3208,73,4.39302,1.04335,0
3211,6,2.32629,-1.05351,0
3211,73,4.37382,1.02843,0
3214,6,2.3289,-1.03881,0
3214,73,4.38035,1.05789,0
3216,170,2.59748,-1.25784,0
3216,6,2.3277,-1.03987,0
3216,73,4.3888,1.05748,0
3219,170,2.59387,-1.25577,0
3219,6,2.32794,-1.03967,0
3219,73,4.37995,1.05577,0
3222,6,2.32955,-1.03478,0
3222,73,4.38533,1.06716,0
3225,6,2.32289,-1.02881,0
3225,73,4.36999,1.07267,0
3228,6,2.30816,-1.02868,0
3228,73,4.35055,1.0757,0
3231,6,2.27703,-1.01585,0
3231,73,4.3271,1.09826,0
3234,6,2.23638,-0.996454,0
3234,73,4.29344,1.12849,0
3237,6,2.20454,-0.975158,0
3240,6,2.17263,-0.943792,0
3243,6,2.12691,-0.90574,0
3246,6,2.09516,-0.870048,0
3249,6,2.04974,-0.825246,0
3252,6,2.004,-0.78194,0
3255,6,1.97074,-0.74405,0
3258,6,1.92228,-0.700405,0
3261,6,1.87907,-0.662133,0
3264,6,1.83584,-0.615391,0
3268,6,1.79446,-0.576854,0
3271,6,1.75538,-0.537242,0
3275,6,1.70229,-0.482541,0
3278,6,1.66012,-0.44033,0
3282,6,1.60888,-0.383864,0
3285,6,1.56662,-0.341871,0
3289,6,1.50856,-0.28779,0
3293,6,1.46076,-0.241401,0
3296,6,1.41344,-0.19547,0
3300,6,1.36913,-0.158115,0
3304,6,1.32815,-0.130207,0
3308,6,1.26336,-0.107421,0
3312,6,1.19324,-0.096371,0
3316,6,1.1234,-0.095582,0
3320,6,1.06732,-0.0948901,0
3324,6,1.01542,-0.0962389,0
3327,6,0.969916,-0.0972429,0
3331,6,0.935578,-0.0984229,0
3335,6,0.892572,-0.100752,0
3338,6,0.869401,-0.103493,0
